Event.Id,text_cluster
20060708X00902,2
20010517X00949,3
20001206X02701,3
20001211X12625,3
20001213X28635,1
20001206X01000,1
20001214X43449,4
20001213X31500,4
20001211X11346,1
20001214X38757,4
20030328X00411,3
20001211X15870,2
20001207X03407,0
20001207X04540,1
20001208X07377,3
20110904X11902,1
20090922X41130,1
20001214X36301,4
20001208X07066,0
20001212X17540,1
20020117X00085,3
20001213X28627,4
20100517X13634,0
20001212X16991,0
20130617X62955,1
20001212X23959,1
20001214X43846,5
20130808X92956,1
20001213X30921,4
20001212X23138,3
20001213X27016,2
20001212X24751,1
20010216X00464,3
20120822X84516,3
20050420X00485,3
20040226X00246,5
20001214X37075,4
20001213X33720,4
20040901X01345,2
20001212X16366,1
20001207X04324,0
20001213X28969,0
20070518X00593,0
20001212X22722,0
20001213X33204,3
20001214X38410,4
20020129X00147,2
20021002X05260,1
20001213X26557,4
20001213X25977,1
20020917X04797,1
20080220X00219,1
20030514X00660,1
20001214X35590,4
20001214X36419,4
20001213X26747,0
20001213X32103,0
20001214X43741,0
20001213X29391,1
20001214X43341,4
20100822X10157,0
20020504X00620,0
20001211X14526,0
20050520X00651,1
20030123X00090,2
20001208X07064,0
20001211X11704,1
20100713X40415,5
20020917X04551,1
20001214X41810,1
20001211X15233,1
20031114X01909,1
20120406X00827,3
20001207X03940,2
20001211X15147,1
20001206X01972,2
20001212X24652,2
20030106X00015,5
20070605X00680,3
20140619X42149,3
20140223X32932,2
20001211X13752,5
20091019X81850,5
20001212X17713,0
20081024X63646,1
20001208X06274,1
20011218X02418,1
20001211X12293,1
20001214X43066,1
20050805X01173,3
20010821X01735,0
20001212X22700,2
20001205X00282,3
20090908X21520,3
20001213X33112,4
20001208X06419,3
20001214X38602,4
20080905X01389,3
20001206X00595,3
20100401X35946,3
20001212X21725,3
20001214X35755,4
20001214X39209,4
20001212X19473,1
20001213X35100,1
20001208X07517,1
20001212X17610,1
20001214X37131,4
20001212X18033,1
20010607X01088,0
20001212X21563,2
20041214X01982,2
20001213X31249,4
20001214X41135,4
20001213X25498,3
20001214X35542,4
20070808X01150,3
20140110X14059,1
20121022X63621,3
20001213X31794,1
20001214X39046,4
20090413X22709,3
20001214X40196,0
20030506X00623,1
20020917X01899,1
20150323X84243,0
20121129X72931,1
20001212X20508,3
20130708X54053,5
20051008X01604,3
20020917X05039,3
20040323X00357,1
20030312X00322,3
20071106X01731,1
20110531X35220,1
20060627X00827,3
20001212X17031,1
20100524X70457,0
20060330X00368,1
20001206X01911,1
20150629X02840,1
20100823X93415,1
20150504X05958,0
20110627X00911,3
20020604X00801,3
20001213X30441,4
20130815X14705,1
20001212X18065,3
20001214X40245,4
20011104X02188,3
20001213X28528,3
20001214X37289,1
20011206X02356,1
20111018X02129,3
20050715X01033,0
20001206X01709,1
20140224X15602,1
20051004X01567,0
20001214X40827,4
20001212X18175,1
20001212X24291,1
20001207X04118,1
20130820X12942,1
20001213X34121,2
20051019X01689,1
20010110X00270,4
20040312X00319,3
20001206X01091,1
20061103X01605,2
20001212X17874,1
20001207X04692,0
20060626X00815,3
20001214X39919,1
20010728X01548,1
20001212X23192,3
20001213X33550,5
20001212X19917,1
20001213X25520,4
20110829X44918,1
20001214X39517,4
20110425X52429,1
20110722X12056,3
20001211X11164,1
20070808X01136,1
20150612X64657,1
20001211X13747,2
20001211X16207,3
20001214X38755,4
20001214X37573,4
20040415X00468,1
20050509X00574,3
20001212X20588,2
20001211X10422,1
20001214X37071,4
20001214X44509,4
20001214X36348,4
20001212X20372,1
20080625X00909,3
20001214X42102,4
20001213X26801,1
20001213X33316,4
20001211X12868,2
20001213X33666,1
20001208X06061,3
20130107X20121,1
20040129X00126,1
20001206X01432,1
20001205X00194,3
20111109X93553,1
20001211X09737,0
20001214X41366,4
20050525X00668,0
20010613X01167,3
20001211X15679,1
20001213X26692,2
20020917X01700,5
20001212X22256,1
20030211X00197,3
20001214X41065,4
20050725X01089,5
20001212X24776,3
20001213X30990,4
20001211X11020,5
20001212X17307,3
20001212X20973,0
20001214X38547,4
20001212X17085,2
20030822X01385,3
20010118X00322,3
20001211X11389,2
20001211X15013,0
20001212X18977,3
20040508X00574,3
20001214X38837,4
20100824X03440,1
20090105X01036,0
20051026X01732,2
20100320X93357,2
20001211X13666,0
20050404X00402,0
20001208X08965,2
20131119X72745,3
20001212X24435,3
20100713X21136,3
20140902X81941,3
20020916X01613,0
20061205X01733,1
20001213X31326,1
20141031X20709,3
20001208X08357,0
20001214X40065,4
20111102X50445,0
20001208X08022,3
20140203X35450,1
20010926X01998,3
20060208X00173,3
20111024X72901,3
20050801X01128,3
20001214X45376,2
20001214X40745,4
20051215X01978,0
20110613X22328,1
20030826X01399,5
20001208X05367,2
20090630X73157,1
20001213X30259,4
20001211X11721,3
20001214X37327,4
20030211X00195,3
20140430X30923,5
20001208X08227,3
20070208X00155,5
20081219X65329,5
20001207X03910,3
20030327X00404,5
20050810X01200,1
20090221X93659,2
20001211X14740,1
20001214X37284,1
20001213X25366,4
20001213X31153,4
20001214X41007,4
20031001X01632,1
20040819X01260,1
20001214X39137,4
20001212X24676,1
20001212X20450,0
20130812X05841,3
20001214X37082,4
20100805X00148,0
20001211X11000,1
20001214X37942,1
20001214X44279,4
20001213X32633,1
20120615X34118,1
20001206X00936,1
20001211X16146,1
20040928X01501,1
20021209X05579,0
20001212X23521,3
20001206X02434,1
20130606X73545,0
20001214X37035,4
20001213X25079,4
20130319X13127,0
20001214X41087,4
20060511X00553,3
20050519X00634,2
20001208X05764,3
20001214X44711,4
20031009X01702,1
20001212X24061,5
20001206X01877,1
20010501X00844,0
20001213X32321,4
20001211X11308,3
20001208X06670,1
20001206X01562,1
20060525X00623,1
20001214X44597,4
20010405X00695,1
20001214X45349,4
20130805X51324,3
20001211X09499,3
20001214X39749,4
20001208X06271,1
20070907X01322,3
20001206X01502,0
20001213X26099,1
20120514X31737,3
20001211X10173,1
20001212X18289,1
20001212X23621,2
20001206X02777,1
20001212X23822,3
20051122X01869,3
20010328X00661,3
20001206X02318,3
20001213X28792,4
20001207X05083,1
20150504X25436,1
20001212X20829,0
20001214X42077,3
20001208X05522,4
20001211X15554,1
20001214X37414,2
20001213X27363,0
20001211X11293,2
20001206X01345,0
20120110X04011,1
20001206X00851,1
20030610X00827,3
20001214X37953,4
20001214X44702,4
20001212X18903,3
20110520X75441,3
20001214X39396,4
20001212X24287,1
20100708X60022,3
20001211X12727,0
20001208X07852,1
20001213X28923,1
20001208X06144,1
20001211X10378,1
20001212X24504,4
20001213X33699,4
20001207X03114,3
20080421X00521,1
20001214X35498,4
20001213X32372,0
20001206X02013,1
20120606X82346,1
20051026X01734,3
20001214X41493,4
20001212X23756,4
20001212X20165,3
20020529X00759,1
20081221X13714,1
20001213X26211,1
20001213X25438,4
20001214X42674,4
20150611X71659,3
20001212X19838,3
20001208X05470,3
20001214X37498,4
20001213X25817,4
20001212X20290,0
20091026X23547,1
20090121X54954,3
20001212X18736,1
20001212X24292,4
20130618X82507,3
20020917X02739,2
20001211X11558,1
20001212X19354,1
20001212X24250,1
20001211X09432,3
20010724X01498,3
20001213X34155,4
20020917X04345,1
20130628X02820,3
20001207X03302,2
20070417X00427,3
20001206X02170,3
20001213X28336,4
20001208X05329,0
20001214X40690,4
20001214X43201,0
20001213X29756,2
20001211X10855,3
20001213X25078,2
20050301X00246,2
20001214X39712,4
20001206X02424,1
20001212X21254,1
20001213X35234,1
20001212X21927,3
20001208X05603,3
20001211X15991,1
20001214X39651,1
20051012X01621,1
20001207X04290,3
20020917X02566,1
20100409X20147,0
20001211X12061,1
20001212X23343,1
20121013X63623,2
20001213X28332,1
20001214X41228,0
20001208X08711,3
20001213X35094,3
20110801X43845,1
20001208X09051,3
20031021X01783,0
20001211X14637,3
20001213X25801,4
20031001X01635,1
20001214X38045,1
20001212X16567,1
20001212X24472,2
20001208X07570,0
20060714X00945,3
20001208X09249,5
20001213X31044,1
20001213X32417,4
20001212X24380,1
20001208X07107,2
20001213X29574,4
20090211X65410,3
20051118X01857,0
20001213X29364,1
20040412X00443,0
20030314X00336,0
20020917X02758,1
20001213X32798,4
20001211X13292,1
20130604X22252,3
20100429X23738,3
20001206X01959,3
20001212X23830,3
20140505X72911,0
20001212X20793,5
20001213X33171,3
20040720X01008,3
20080917X01486,0
20090730X63939,3
20001213X27413,4
20001208X05697,0
20090729X43708,5
20020917X02306,1
20001206X01986,1
20001213X26341,1
20030113X00057,3
20070709X00894,0
20040525X00657,1
20001214X40005,4
20001214X38834,2
20001212X20016,3
20001205X00448,1
20111108X00338,1
20001208X05721,3
20040928X01508,3
20001212X24296,4
20020219X00230,2
20150604X51830,5
20001213X29608,0
20001211X13774,1
20001206X02334,3
20021106X05437,1
20041012X01613,2
20001213X34983,1
20020917X01817,3
20001207X03772,0
20001211X15394,0
20020806X01312,1
20150714X35046,5
20001213X26321,4
20001214X36722,4
20001208X06768,3
20001213X31411,2
20001214X41998,4
20140602X72549,1
20001214X43568,0
20001206X02255,5
20001211X15694,3
20001212X18169,1
20001208X07228,3
20001208X06146,3
20001208X07458,1
20001214X39016,4
20051107X01799,3
20140721X60309,1
20001208X09212,3
20041123X01857,3
20090603X42259,3
20070323X00324,1
20001211X13003,2
20001211X15483,1
20080502X00582,1
20001206X00767,2
20001213X30457,5
20001213X31817,1
20001214X42011,1
20001213X33989,0
20001213X29093,1
20001214X43971,4
20020510X00656,3
20001212X21550,5
20001212X18634,3
20001208X08005,5
20110906X61710,1
20001213X31939,4
20001212X21120,1
20001214X38338,0
20040930X01542,5
20070711X00911,1
20001212X23999,4
20001207X04208,0
20080628X00942,1
20150311X71032,3
20010515X00937,1
20001213X34777,4
20001208X06366,3
20001212X24773,3
20001208X05971,0
20001211X12524,5
20080905X01399,2
20001212X23169,1
20001213X27786,4
20080630X00952,5
20010110X00119,0
20020917X03383,3
20070321X00311,0
20040824X01270,3
20001208X08777,3
20001214X43620,4
20001208X05458,5
20001206X02283,5
20110822X30909,3
20001214X43759,4
20001213X34286,0
20001207X03881,0
20110905X05230,3
20001212X21727,1
20001212X21750,1
20001213X33743,1
20020529X00750,1
20001208X05655,5
20001211X10958,1
20001211X14564,2
20141123X91658,1
20001212X18913,2
20001214X36583,4
20110104X02701,3
20020625X00964,1
20001214X39641,4
20140623X11029,1
20110226X72050,1
20080915X01460,1
20001208X07300,3
20020917X03122,3
20001207X02949,1
20001208X05879,2
20140530X31450,3
20140110X60417,1
20071227X02001,1
20020409X00478,3
20001206X01627,5
20001212X16805,1
20001207X04783,1
20001211X11021,0
20001208X09063,3
20001213X26141,4
20060104X00005,2
20001214X36457,4
20020917X03315,0
20030606X00809,1
20001208X08188,1
20070730X01054,5
20001208X06056,1
20060525X00627,3
20050916X01483,1
20020724X01195,3
20001211X10758,1
20001211X10542,1
20001206X02433,1
20010928X02008,5
20001212X24100,2
20001213X25857,1
20001213X31070,1
20140401X25311,1
20001207X03323,1
20001208X06112,3
20001207X03374,1
20001214X42786,3
20020917X02815,1
20001213X32413,4
20050211X00179,5
20001211X12057,3
20050127X00111,3
20001214X37949,4
20110920X45038,1
20001211X10895,3
20001214X43427,4
20001214X39977,4
20001211X11896,1
20030502X00613,0
20101022X22024,3
20001212X24539,1
20001213X26114,4
20001213X31889,4
20001214X41844,5
20001211X15096,1
20001211X10416,0
20001212X18939,5
20020917X02937,1
20001212X23318,4
20001214X38738,4
20020123X00101,3
20001214X41930,4
20001212X20387,5
20130222X34048,1
20100806X00925,0
20001214X41787,4
20001212X19293,2
20001212X22122,0
20020917X04996,1
20050622X00839,3
20001214X42985,4
20120821X32707,5
20001214X41908,1
20001212X18981,3
20080425X00557,3
20020917X01644,1
20120320X60204,3
20051107X01798,3
20001208X05088,1
20140821X05028,5
20001214X40659,4
20101227X00333,3
20001211X11123,1
20070908X01332,0
20001213X28872,0
20001208X08448,1
20040803X01126,1
20001214X43081,4
20001211X12108,3
20001214X40215,4
20001213X25385,4
20120413X75305,3
20100728X95647,3
20001211X09745,1
20001213X24833,1
20020808X01334,1
20001214X41139,4
20150714X25105,3
20001212X20129,1
20001212X24171,3
20001211X11147,2
20140121X24842,1
20140709X50704,1
20150120X63409,1
20001208X05375,1
20001207X04730,1
20001214X42923,4
20121021X51227,3
20001213X30626,4
20130613X82747,1
20001208X09166,1
20150529X11619,3
20001212X23356,3
20140617X02540,1
20020917X04516,1
20081214X12133,1
20001212X19459,1
20001208X05128,0
20031208X02007,1
20090811X33954,1
20001213X29550,0
20001206X00949,3
20001205X00234,1
20001213X35198,1
20001213X33678,1
20001213X32191,0
20001208X06898,1
20001212X23150,4
20020917X02278,1
20001214X37585,4
20001214X36919,1
20001213X28744,0
20001214X37554,4
20001213X32458,1
20001213X29986,1
20020917X04360,3
20150518X42323,1
20001208X07037,0
20020917X04685,3
20001211X14642,0
20001212X24531,2
20001212X22658,1
20001205X00280,3
20020917X03726,3
20001207X03752,1
20061231X01858,3
20001213X28158,3
20001213X34601,5
20111102X01017,0
20001214X43788,4
20001213X26802,1
20001211X13052,1
20001213X27818,1
20050330X00380,1
20001213X32999,1
20100525X54249,5
20130702X80453,0
20100726X85451,3
20001212X22447,4
20001213X25368,5
20060508X00524,3
20010611X01146,2
20001212X21884,1
20020917X01963,3
20090211X92091,5
20001212X18539,0
20001211X14840,2
20120529X42418,0
20001212X16398,1
20020917X02066,0
20020917X02561,1
20001214X36534,2
20020917X04615,1
20001212X21395,1
20080911X01432,2
20001211X09740,1
20001214X37214,4
20020917X03355,0
20030819X01354,1
20120517X84920,3
20001214X37370,4
20001205X00193,5
20001213X30047,1
20001214X41162,4
20120620X93008,3
20111130X55337,3
20051031X01759,2
20010502X00848,3
20001212X17125,1
20060916X01352,5
20110302X64645,3
20001208X05482,3
20001214X38374,4
20001213X30912,4
20001213X35034,2
20081222X00340,0
20060816X01182,1
20001213X34154,4
20001211X13733,1
20020917X02134,1
20001208X06264,3
20021205X05570,2
20001211X14946,4
20050801X01122,2
20020917X01676,1
20120319X84023,3
20001212X20302,1
20080820X01263,1
20150803X45031,3
20050719X01055,1
20001211X15135,0
20001206X02186,1
20001214X43129,4
20001214X44505,1
20121031X13051,1
20020117X00086,1
20001211X14212,1
20001214X40751,4
20060814X01169,3
20001208X08045,1
20071119X01812,1
20001212X17010,1
20001213X31624,4
20020624X00961,5
20001212X16425,0
20001211X15053,2
20001213X30395,1
20090423X30732,3
20140703X34604,3
20001207X04059,3
20001212X20060,1
20080721X01089,0
20100611X62940,2
20080530X00758,1
20001212X20837,1
20140201X21859,3
20001208X09374,0
20150702X24434,5
20001206X02736,1
20001212X21307,2
20050901X01356,3
20080617X00873,3
20001212X18533,0
20001207X04663,3
20011119X02260,1
20001213X31350,1
20001213X29861,3
20080905X01386,3
20001208X05895,3
20001207X04669,0
20101022X02251,0
20001211X16050,1
20030410X00476,5
20001211X13991,0
20080424X00538,1
20001213X34586,1
20080317X00321,0
20001212X18272,2
20001214X39254,4
20001208X06088,5
20001214X40639,4
20040226X00242,2
20130828X05722,1
20001212X17492,1
20010110X00082,1
20010304X00537,3
20130905X74217,1
20020917X03405,3
20021115X05471,0
20100811X93652,3
20100625X11319,3
20020917X02497,3
20001212X19340,1
20001214X40442,1
20001212X19361,3
20020917X02102,4
20001213X30865,4
20001213X27464,1
20001213X27594,3
20001214X44243,4
20150629X52446,5
20001214X35768,4
20110830X53111,1
20001213X27317,4
20001208X07494,3
20001206X01745,0
20001212X24166,1
20001213X34491,1
20141002X83037,3
20001214X38241,5
20031014X01713,1
20001211X14179,1
20001214X41884,0
20010319X00600,3
20130506X01902,3
20060725X01003,3
20061012X01503,1
20021022X05363,1
20001211X10174,1
20090812X34906,2
20001207X04901,1
20001211X09603,2
20001213X29309,0
20150826X64508,1
20110601X80900,1
20001211X15864,1
20011127X02298,3
20010827X01781,3
20040521X00627,0
20120628X72248,1
20001211X13803,1
20110715X13334,3
20150414X14522,0
20001212X16888,1
20001207X04316,1
20010110X00251,1
20010223X00508,1
20001212X23693,3
20001213X31052,3
20050615X00777,1
20010821X01748,5
20001211X11877,1
20001212X23296,1
20001213X27353,1
20041027X01706,1
20001207X03860,3
20001206X01142,2
20050623X00849,1
20080723X01102,2
20001212X18555,3
20020917X02776,3
20001211X09756,1
20001214X37248,1
20001213X25026,4
20001213X32192,4
20001211X15616,3
20001214X39054,4
20001212X24586,1
20001213X30243,4
20001214X37727,4
20060817X01200,1
20001213X34069,1
20130911X20848,0
20130511X04905,1
20001213X34354,1
20100712X50005,0
20150326X93558,1
20010723X01473,1
20050622X00834,1
20001204X00053,1
20001211X12978,5
20001214X39058,4
20020917X03620,3
20070808X01148,0
20071101X01702,3
20001211X12415,2
20020507X00635,3
20001213X34002,1
20001213X30394,4
20050908X01409,1
20001213X27504,0
20001211X14895,0
20001213X29251,1
20080904X01376,2
20120316X40147,1
20081024X13647,3
20001214X44550,1
20001213X29423,1
20001213X31408,1
20001213X31642,0
20001213X34739,1
20081003X62327,3
20001213X32987,4
20040211X00180,1
20090811X50316,1
20090914X85908,3
20001212X23394,3
20001211X11923,3
20011114X02236,1
20001213X33044,4
20001211X13347,3
20040312X00318,3
20020917X02213,3
20001213X34958,3
20001205X00125,2
20001211X15125,1
20050224X00226,1
20001212X20818,3
20070705X00876,1
20080609X00815,1
20130815X82832,0
20001208X07344,1
20001213X32568,0
20010509X00914,3
20001213X33101,4
20020917X02923,2
20001211X09542,0
20150725X03453,1
20001212X23498,4
20001214X44466,4
20001212X18966,1
20080330X00399,3
20071128X01866,3
20001214X43410,5
20001214X44338,4
20001214X36328,1
20001212X23681,3
20150506X25804,3
20010619X01206,1
20001211X13103,5
20001213X30027,1
20001214X42142,4
20001214X42873,1
20060405X00395,5
20120420X71440,5
20020917X04690,0
20030408X00450,5
20001214X38728,4
20020917X02719,1
20001211X10854,2
20001212X21925,0
20001211X10805,3
20001206X02581,1
20090625X44114,5
20001214X44449,4
20030829X01430,0
20001213X33621,4
20020917X04212,1
20090430X00505,5
20001208X06336,1
20030606X00812,3
20040819X01252,0
20001208X06483,1
20001214X45053,4
20001215X45429,1
20070315X00297,1
20001208X07832,3
20101205X13612,0
20110620X11716,5
20001212X23791,3
20001214X39197,4
20030903X01451,3
20001208X07480,1
20010308X00561,3
20001212X18006,2
20001214X38077,0
20001213X32978,4
20001212X19452,1
20001211X15005,1
20060929X01431,3
20061106X01616,3
20001208X05674,2
20001214X45095,2
20150701X21125,3
20110827X20105,5
20001214X41290,4
20001214X42276,4
20030806X01273,5
20001208X09071,1
20001208X05877,3
20101001X13012,3
20001211X11696,3
20080702X00970,1
20001213X28755,0
20001211X10317,3
20001213X28999,1
20001214X41225,4
20001208X09251,2
20001206X02001,5
20001212X19851,1
20001211X09528,1
20001208X08879,2
20001213X25188,1
20010111X00289,3
20080207X00145,1
20020411X00496,1
20041110X01797,5
20070911X01359,1
20021223X05627,1
20001214X36042,4
20001213X26364,1
20070508X00527,1
20070725X01013,3
20001213X34164,4
20100709X31226,3
20001208X05315,2
20121107X15820,0
20001207X03677,3
20100916X84134,1
20001207X04940,3
20001212X22295,1
20080916X01471,1
20001214X35784,4
20001214X42707,4
20001211X11063,3
20001214X44119,2
20080313X00310,1
20080613X00851,2
20001207X04051,1
20001214X36428,4
20061220X01816,1
20001213X34890,4
20001211X09721,0
20001213X27925,1
20070919X01413,5
20001211X12663,0
20001214X38990,4
20001212X18197,3
20140530X83423,3
20020923X05198,3
20001214X37516,4
20001214X41853,4
20001208X09302,1
20020917X01805,1
20001213X29115,1
20001208X07608,1
